-0.640625,0.382812,-0.171875,-1.35156,-0.125,-0.492188,-0.773438,0.617188,-0.117188,-1.35156,0.234375,-0.484375,157,158,0,0,
-0.71875,0.320312,0.070312,-0.859375,-0.046875,-0.210938,-0.796875,0.617188,-0.046875,-0.921875,0.203125,-0.21875,190,191,0,0,
-0.71875,0.039062,-0.070312,-0.726562,-0.023438,-0.1875,-0.71875,0.203125,-0.070312,-0.796875,0,-0.210938,421,419,1,1,
-0.71875,0.203125,-0.070312,-0.796875,-0.023438,-0.210938,-0.726562,0.320312,-0.046875,-0.859375,0,-0.210938,187,893,0,1,
-0.726562,0.234375,0.070312,-0.851562,-0.046875,-0.070312,-0.726562,0.320312,0.054688,-0.859375,0,-0.070312,875,401,1,1,
-0.71875,0.320312,-0.046875,-0.859375,-0.023438,-0.210938,-0.726562,0.320312,0.070312,-0.859375,-0.046875,-0.070312,188,189,0,0,
-0.796875,0.359375,-0.046875,-0.921875,0.203125,-0.21875,-0.796875,0.617188,-0.046875,-0.859375,0.320312,-0.203125,193,827,0,1,
-0.796875,0.320312,-0.046875,-0.859375,0.203125,-0.210938,-0.820312,0.328125,-0.046875,-0.859375,0.289062,-0.210938,891,417,1,1,
-0.820312,0.359375,-0.203125,-0.921875,0.289062,-0.21875,-0.796875,0.328125,-0.046875,-0.859375,0.203125,-0.210938,877,192,1,0,
-0.640625,0.617188,-0.117188,-1.35156,-0.125,-0.492188,-0.71875,0.617188,0.070312,-0.921875,-0.046875,-0.21875,185,186,0,0,
0,0.984375,0.054688,-0.640625,0.679688,-0.546875,-0.640625,0.75,0.054688,-0.796875,0.539062,-0.445312,197,198,0,0,
-0.640625,0.75,-0.195312,-0.796875,0.539062,-0.445312,-0.640625,0.75,-0.117188,-0.796875,0.539062,-0.359375,321,803,1,1,
-0.640625,0.75,-0.117188,-0.796875,0.539062,-0.445312,-0.640625,0.75,0.054688,-0.796875,0.617188,-0.195312,196,319,0,1,
0,0.984375,-0.070312,-0.640625,0.679688,-0.546875,-0.453125,0.929688,0.054688,-0.640625,0.703125,-0.195312,201,329,0,1,
-0.453125,0.867188,-0.195312,-0.640625,0.679688,-0.445312,-0.453125,0.929688,-0.070312,-0.640625,0.75,-0.382812,327,809,1,1,
0,0.984375,-0.078125,-0.453125,0.867188,-0.546875,0,0.984375,-0.070312,-0.453125,0.867188,-0.382812,311,793,1,1,
0,0.984375,-0.070312,-0.453125,0.867188,-0.546875,-0.453125,0.929688,-0.070312,-0.640625,0.679688,-0.445312,199,200,0,0,
0,0.984375,0.070312,-1.35156,-0.125,-0.546875,0,0.898438,-0.359375,-1.36719,-0.085938,-0.851562,115,116,0,0,
1.35156,0.984375,0.070312,0,-0.125,-0.546875,1.36719,0.898438,-0.359375,0,-0.085938,-0.851562,238,239,0,0,
0.460938,0.4375,-0.664062,0,0.054688,-0.828125,0.617188,0.4375,-0.585938,0.335938,0.054688,-0.703125,788,364,1,1,
0.617188,0.4375,-0.585938,0,0.054688,-0.828125,0.460938,0.5625,-0.703125,0,0.070312,-0.851562,204,306,0,1,
0.617188,0.328125,-0.546875,0.335938,0.023438,-0.664062,0.640625,0.328125,-0.429688,0.484375,-0.007812,-0.585938,840,838,1,1,
0.617188,0.5625,-0.585938,0,0.054688,-0.851562,0.640625,0.328125,-0.429688,0.335938,-0.007812,-0.664062,205,206,0,0,
1.36719,0.539062,-0.359375,0.617188,0.054688,-0.585938,1.36719,0.4375,-0.382812,0.617188,-0.085938,-0.585938,220,221,0,0,
0.773438,0.328125,-0.429688,0.617188,-0.007812,-0.585938,1.03906,0.4375,-0.382812,0.859375,-0.085938,-0.492188,362,488,1,1,
1.36719,0.4375,-0.382812,1.02344,-0.085938,-0.53125,1.21094,0.1875,-0.382812,1.04688,0,-0.484375,211,212,0,0,
1.21094,0.09375,-0.421875,1.04688,0,-0.484375,1.21094,0.1875,-0.382812,1.04688,0,-0.484375,916,468,1,1,
1.36719,0.320312,-0.40625,1.1875,0.054688,-0.53125,1.3125,0.4375,-0.382812,1.02344,-0.085938,-0.53125,214,215,0,0,
1.21094,0.210938,-0.382812,1.05469,0.085938,-0.484375,1.25781,0.242188,-0.390625,1.10938,0.085938,-0.492188,942,470,1,1,
1.3125,0.4375,-0.484375,1.02344,-0.085938,-0.53125,1.25781,0.242188,-0.382812,1.05469,0.085938,-0.492188,490,213,1,0,
1.36719,0.296875,-0.429688,1.28125,0.054688,-0.53125,1.36719,0.320312,-0.40625,1.1875,0.054688,-0.5,950,216,1,0,
1.26563,0.289062,-0.40625,1.1875,0.078125,-0.492188,1.36719,0.320312,-0.421875,1.28125,0.054688,-0.5,219,480,0,1,
1.25781,0.25,-0.445312,1.21094,0.085938,-0.492188,1.23438,0.25,-0.445312,1.1875,0.085938,-0.484375,914,442,1,1,
1.23438,0.25,-0.40625,1.1875,0.078125,-0.445312,1.26563,0.289062,-0.40625,1.21094,0.078125,-0.445312,862,388,1,1,
1.26563,0.289062,-0.40625,1.1875,0.078125,-0.445312,1.25781,0.25,-0.445312,1.1875,0.085938,-0.492188,217,218,0,0,
1.36719,0.4375,-0.382812,1.02344,-0.085938,-0.53125,1.03906,0.4375,-0.382812,0.617188,-0.085938,-0.585938,209,210,0,0,
0.796875,0.539062,-0.359375,0.617188,0.265625,-0.585938,1.36719,0.507812,-0.390625,1.02344,0.054688,-0.546875,322,222,1,0,
1.36719,0.46875,-0.390625,1.02344,0.054688,-0.546875,1.36719,0.507812,-0.421875,1.02344,0.296875,-0.546875,230,231,0,0,
1.25781,0.34375,-0.390625,1.03906,0.210938,-0.492188,1.1875,0.359375,-0.414062,1.03906,0.328125,-0.484375,225,438,0,1,
1.1875,0.34375,-0.390625,1.08594,0.210938,-0.484375,1.25781,0.34375,-0.390625,1.10938,0.210938,-0.492188,944,472,1,1,
1.25781,0.34375,-0.390625,1.08594,0.210938,-0.492188,1.1875,0.34375,-0.390625,1.03906,0.273438,-0.484375,224,474,0,1,
1.3125,0.46875,-0.484375,1.02344,0.054688,-0.546875,1.25781,0.359375,-0.390625,1.03906,0.210938,-0.492188,960,223,1,0,
1.36719,0.46875,-0.5,1.25,0.054688,-0.546875,1.26563,0.359375,-0.40625,1.17188,0.242188,-0.492188,492,228,1,0,
1.25781,0.359375,-0.4375,1.17188,0.242188,-0.492188,1.26563,0.359375,-0.40625,1.17188,0.25,-0.445312,229,864,0,1,
1.25781,0.34375,-0.445312,1.1875,0.242188,-0.492188,1.23438,0.359375,-0.4375,1.17188,0.25,-0.484375,440,912,1,1,
1.3125,0.46875,-0.390625,1.02344,0.054688,-0.546875,1.36719,0.46875,-0.40625,1.17188,0.054688,-0.546875,226,227,0,0,
1.25,0.507812,-0.421875,1.02344,0.4375,-0.546875,1.36719,0.507812,-0.421875,1.23438,0.296875,-0.546875,954,232,1,0,
1.36719,0.46875,-0.421875,1.25,0.296875,-0.546875,1.35156,0.507812,-0.421875,1.23438,0.320312,-0.546875,952,482,1,1,
1.36719,0.539062,-0.359375,0.617188,-0.085938,-0.585938,0.640625,0.5625,-0.429688,0,-0.007812,-0.851562,207,208,0,0,
0.640625,0.898438,-0.382812,0,0.328125,-0.851562,0.796875,0.679688,-0.359375,0.617188,0.328125,-0.585938,237,804,0,1,
0.460938,0.898438,-0.382812,0,0.4375,-0.703125,0.640625,0.867188,-0.382812,0.453125,0.328125,-0.703125,794,236,1,0,
0.640625,0.679688,-0.445312,0.460938,0.328125,-0.703125,0.640625,0.867188,-0.382812,0.453125,0.4375,-0.703125,324,806,1,1,
0.460938,0.898438,-0.546875,0,0.4375,-0.851562,0.640625,0.898438,-0.382812,0,0.328125,-0.703125,312,235,1,0,
1.36719,0.5625,-0.359375,0,-0.085938,-0.851562,0.796875,0.898438,-0.359375,0,0.328125,-0.851562,233,234,0,0,
1.35156,0.617188,0.070312,0.640625,-0.125,-0.492188,0.796875,0.984375,0.054688,0,0.539062,-0.546875,317,318,0,0,
1.04688,0.171875,-0.265625,0.828125,-0.015625,-0.421875,1.05469,0.1875,-0.335938,0.9375,0,-0.421875,241,242,0,0,
1.04688,0.125,-0.335938,0.9375,0,-0.421875,1.05469,0.1875,-0.367188,1,0,-0.421875,938,940,1,1,
1.04688,0.109375,-0.265625,0.828125,-0.015625,-0.421875,1,0.171875,-0.328125,0.890625,0.0625,-0.367188,244,245,0,0,
0.890625,0.109375,-0.320312,0.828125,0.015625,-0.328125,0.9375,0.109375,-0.320312,0.851562,0.015625,-0.335938,448,920,1,1,
0.9375,0.109375,-0.320312,0.828125,0.015625,-0.335938,1.04688,0.0625,-0.265625,0.882812,-0.015625,-0.421875,243,466,0,1,
0.960938,0.171875,-0.328125,0.890625,0.0625,-0.351562,1,0.171875,-0.335938,0.9375,0.0625,-0.367188,450,922,1,1,
0.789062,0.265625,-0.328125,0.640625,-0.125,-0.4375,1.05469,0.1875,-0.265625,0.828125,-0.015625,-0.421875,496,240,1,0,
1.05469,0.382812,-0.320312,0.789062,-0.125,-0.492188,0.859375,0.382812,-0.319312,0.765625,-0.125,-0.4375,248,249,0,0,
0.859375,0.382812,-0.328125,0.773438,-0.125,-0.4375,0.84375,0.171875,-0.319312,0.765625,0.078125,-0.320312,964,462,1,1,
1.03906,0.382812,-0.328125,0.789062,-0.125,-0.492188,1.05469,0.289062,-0.320312,0.828125,0.078125,-0.382812,958,250,1,0,
1.05469,0.289062,-0.320312,0.84375,0.171875,-0.382812,1.05469,0.1875,-0.320312,0.828125,0.078125,-0.382812,252,253,0,0,
0.890625,0.171875,-0.320312,0.828125,0.078125,-0.328125,0.960938,0.171875,-0.320312,0.84375,0.109375,-0.351562,934,932,1,1,
0.960938,0.171875,-0.320312,0.828125,0.078125,-0.351562,1.05469,0.1875,-0.351562,0.960938,0.125,-0.382812,251,924,0,1,
1.05469,0.289062,-0.34375,0.953125,0.171875,-0.382812,0.960938,0.289062,-0.320312,0.84375,0.171875,-0.351562,254,255,0,0,
0.960938,0.234375,-0.320312,0.84375,0.171875,-0.351562,0.960938,0.289062,-0.320312,0.890625,0.171875,-0.351562,460,458,1,1,
1.05469,0.234375,-0.351562,0.960938,0.171875,-0.382812,1.01563,0.289062,-0.34375,0.953125,0.171875,-0.375,452,930,1,1,
1.05469,0.382812,-0.319312,0.765625,-0.125,-0.492188,1.05469,0.265625,-0.265625,0.640625,-0.125,-0.4375,246,247,0,0,
0.9375,0.203125,-0.171875,0.71875,-0.023438,-0.335938,0.890625,0.289062,-0.210938,0.757812,0.09375,-0.320312,266,267,0,0,
0.851562,0.078125,-0.273438,0.828125,0.015625,-0.320312,0.84375,0.085938,-0.273438,0.820312,0.015625,-0.320312,902,430,1,1,
0.851562,0.085938,-0.273438,0.820312,0.015625,-0.320312,0.84375,0.09375,-0.272438,0.757812,0.015625,-0.273438,258,408,0,1,
0.820312,0.09375,-0.273438,0.757812,0.085938,-0.320312,0.828125,0.09375,-0.273438,0.765625,0.078125,-0.320312,428,900,1,1,
0.851562,0.09375,-0.272438,0.757812,0.015625,-0.320312,0.828125,0.09375,-0.273438,0.757812,0.078125,-0.320312,259,260,0,0,
0.84375,0.09375,-0.171875,0.71875,-0.023438,-0.273438,0.796875,0.203125,-0.1875,0.71875,0.039062,-0.273438,264,884,0,1,
0.84375,0.039062,-0.1875,0.71875,-0.015625,-0.273438,0.84375,0.09375,-0.1875,0.71875,0.015625,-0.273438,406,882,1,1,
0.8125,0.039062,-0.171875,0.71875,-0.023438,-0.273438,0.84375,0.09375,-0.1875,0.71875,-0.015625,-0.273438,880,263,1,0,
0.84375,0.203125,-0.171875,0.71875,-0.023438,-0.273438,0.851562,0.09375,-0.272438,0.757812,0.015625,-0.320312,261,262,0,0,
0.851562,0.203125,-0.171875,0.71875,-0.023438,-0.320312,0.9375,0.0625,-0.265625,0.851562,-0.015625,-0.335938,265,936,0,1,
0.890625,0.289062,-0.210938,0.757812,0.09375,-0.320312,0.890625,0.242188,-0.265625,0.835938,0.171875,-0.320312,271,272,0,0,
0.835938,0.171875,-0.273438,0.757812,0.09375,-0.320312,0.84375,0.171875,-0.273438,0.765625,0.09375,-0.320312,898,426,1,1,
0.835938,0.203125,-0.210938,0.757812,0.09375,-0.273438,0.890625,0.289062,-0.210938,0.796875,0.171875,-0.273438,410,270,1,0,
0.890625,0.242188,-0.210938,0.796875,0.171875,-0.273438,0.890625,0.289062,-0.210938,0.796875,0.203125,-0.265625,886,412,1,1,
0.890625,0.289062,-0.210938,0.757812,0.09375,-0.273438,0.84375,0.171875,-0.273438,0.757812,0.09375,-0.320312,268,269,0,0,
0.890625,0.234375,-0.273438,0.835938,0.171875,-0.320312,0.890625,0.242188,-0.265625,0.835938,0.171875,-0.320312,896,424,1,1,
1.05469,0.382812,-0.265625,0.640625,-0.125,-0.492188,0.9375,0.289062,-0.171875,0.71875,-0.023438,-0.335938,256,257,0,0,
1.35156,0.320312,-0.375,1.01563,0.054688,-0.429688,1.21094,0.09375,-0.304688,1.03125,-0.039062,-0.445312,276,277,0,0,
1.1875,0.09375,-0.367188,1.03906,0,-0.445312,1.21094,0.09375,-0.367188,1.03906,0,-0.445312,444,860,1,1,
1.21094,0.09375,-0.367188,1.03906,0,-0.445312,1.21094,0.078125,-0.304688,1.03125,-0.039062,-0.40625,275,386,0,1,
1.35156,0.320312,-0.40625,1.21094,0.054688,-0.429688,1.10938,0.273438,-0.375,1.01563,0.1875,-0.390625,278,279,0,0,
1.08594,0.273438,-0.375,1.01563,0.1875,-0.390625,1.10938,0.273438,-0.382812,1.05469,0.1875,-0.390625,454,926,1,1,
1.28125,0.289062,-0.40625,1.21094,0.054688,-0.429688,1.35156,0.320312,-0.40625,1.26563,0.054688,-0.429688,852,378,1,1,
1.05469,0.382812,-0.171875,0.640625,-0.125,-0.492188,1.35156,0.320312,-0.304688,1.01563,-0.039062,-0.445312,273,274,0,0,
1.03906,0.617188,-0.117188,0.773438,0.234375,-0.484375,1.35156,0.507812,-0.289062,1.01563,0.234375,-0.484375,298,299,0,0,
1.02344,0.414062,-0.289062,0.945312,0.289062,-0.359375,1.03906,0.34375,-0.34375,0.953125,0.234375,-0.414062,283,284,0,0,
1.03906,0.328125,-0.34375,0.953125,0.234375,-0.414062,1.03906,0.34375,-0.34375,0.953125,0.289062,-0.414062,928,436,1,1,
1.02344,0.34375,-0.289062,0.945312,0.289062,-0.359375,1.02344,0.414062,-0.289062,0.945312,0.304688,-0.359375,908,394,1,1,
0.859375,0.382812,-0.203125,0.773438,0.265625,-0.4375,1.03906,0.414062,-0.289062,0.945312,0.234375,-0.414062,494,282,1,0,
0.820312,0.539062,-0.203125,0.773438,0.265625,-0.4375,1.02344,0.476562,-0.3125,0.859375,0.382812,-0.484375,348,956,1,1,
1.03906,0.414062,-0.203125,0.773438,0.234375,-0.4375,1.02344,0.539062,-0.203125,0.773438,0.265625,-0.484375,285,286,0,0,
1.01563,0.414062,-0.203125,0.820312,0.234375,-0.382812,1.02344,0.617188,-0.117188,0.796875,0.328125,-0.382812,294,295,0,0,
1.01563,0.414062,-0.203125,0.820312,0.242188,-0.289062,0.953125,0.304688,-0.265625,0.890625,0.234375,-0.34375,290,291,0,0,
0.953125,0.304688,-0.289062,0.890625,0.234375,-0.34375,0.945312,0.304688,-0.265625,0.890625,0.234375,-0.320312,422,894,1,1,
0.945312,0.304688,-0.210938,0.84375,0.242188,-0.289062,1.01563,0.414062,-0.203125,0.820312,0.289062,-0.289062,888,292,1,0,
0.945312,0.40625,-0.203125,0.820312,0.289062,-0.289062,1.01563,0.414062,-0.21875,0.921875,0.304688,-0.289062,293,868,0,1,
0.945312,0.359375,-0.210938,0.84375,0.289062,-0.289062,0.921875,0.40625,-0.203125,0.820312,0.328125,-0.234375,414,402,1,1,
0.890625,0.40625,-0.203125,0.820312,0.328125,-0.382812,1.01563,0.414062,-0.203125,0.820312,0.234375,-0.34375,962,289,1,0,
0.820312,0.617188,-0.117188,0.796875,0.328125,-0.359375,1.02344,0.476562,-0.21875,0.859375,0.359375,-0.382812,828,296,1,0,
1.02344,0.476562,-0.234375,0.859375,0.382812,-0.382812,1.01563,0.414062,-0.21875,0.890625,0.359375,-0.289062,297,846,0,1,
1.02344,0.476562,-0.234375,0.859375,0.382812,-0.382812,1.02344,0.476562,-0.234375,0.890625,0.40625,-0.3125,486,372,1,1,
1.02344,0.617188,-0.117188,0.796875,0.234375,-0.382812,1.03906,0.539062,-0.203125,0.773438,0.234375,-0.484375,287,288,0,0,
1.35156,0.507812,-0.289062,1.01563,0.320312,-0.484375,1.35156,0.4375,-0.359375,1.01563,0.234375,-0.4375,302,303,0,0,
1.08594,0.328125,-0.375,1.01563,0.234375,-0.414062,1.17188,0.359375,-0.359375,1.02344,0.328125,-0.4375,456,910,1,1,
1.26563,0.4375,-0.390625,1.17188,0.289062,-0.4375,1.35156,0.4375,-0.390625,1.1875,0.289062,-0.421875,390,850,1,1,
1.35156,0.4375,-0.390625,1.17188,0.289062,-0.4375,1.17188,0.359375,-0.359375,1.01563,0.234375,-0.4375,300,301,0,0,
1.23438,0.507812,-0.289062,1.01563,0.34375,-0.484375,1.35156,0.507812,-0.390625,1.1875,0.320312,-0.421875,307,376,0,1,
1.1875,0.4375,-0.359375,1.02344,0.34375,-0.4375,1.23438,0.507812,-0.3125,1.02344,0.4375,-0.484375,866,484,1,1,
1.1875,0.4375,-0.289062,1.01563,0.34375,-0.390625,1.23438,0.507812,-0.289062,1.01563,0.414062,-0.421875,392,306,1,0,
1.1875,0.476562,-0.289062,1.01563,0.414062,-0.390625,1.23438,0.507812,-0.3125,1.02344,0.4375,-0.421875,848,374,1,1,
1.23438,0.507812,-0.289062,1.01563,0.34375,-0.421875,1.23438,0.507812,-0.3125,1.02344,0.34375,-0.484375,304,305,0,0,
1.35156,0.617188,-0.117188,0.773438,0.234375,-0.484375,1.35156,0.382812,-0.171875,0.640625,-0.125,-0.492188,280,281,0,0,
0.921875,0.617188,-0.046875,0.796875,0.203125,-0.21875,0.859375,0.320312,0.070312,0.71875,-0.046875,-0.210938,313,314,0,0,
0.726562,0.039062,-0.070312,0.71875,-0.023438,-0.1875,0.796875,0.203125,-0.070312,0.71875,0,-0.210938,420,892,1,1,
0.796875,0.203125,-0.070312,0.71875,-0.023438,-0.210938,0.859375,0.320312,-0.046875,0.726562,0,-0.210938,310,418,0,1,
0.851562,0.234375,0.070312,0.726562,-0.046875,-0.070312,0.859375,0.320312,0.054688,0.726562,0,-0.070312,874,400,1,1,
0.859375,0.320312,-0.046875,0.71875,-0.023438,-0.210938,0.859375,0.320312,0.070312,0.726562,-0.046875,-0.070312,311,312,0,0,
0.921875,0.359375,-0.046875,0.796875,0.203125,-0.21875,0.859375,0.617188,-0.046875,0.796875,0.320312,-0.203125,316,826,0,1,
0.859375,0.320312,-0.046875,0.796875,0.203125,-0.210938,0.859375,0.328125,-0.046875,0.820312,0.289062,-0.210938,890,416,1,1,
0.859375,0.328125,-0.046875,0.796875,0.203125,-0.210938,0.921875,0.359375,-0.203125,0.820312,0.289062,-0.21875,315,876,0,1,
1.35156,0.617188,-0.117188,0.640625,-0.125,-0.492188,0.921875,0.617188,0.070312,0.71875,-0.046875,-0.21875,308,309,0,0,
0.640625,0.984375,0.054688,0,0.679688,-0.546875,0.796875,0.75,0.054688,0.640625,0.539062,-0.445312,322,323,0,0,
0.453125,0.984375,-0.078125,0,0.867188,-0.546875,0.453125,0.984375,-0.070312,0,0.867188,-0.382812,310,792,1,1,
0.640625,0.867188,-0.195312,0.453125,0.679688,-0.445312,0.640625,0.929688,-0.070312,0.453125,0.75,-0.382812,326,808,1,1,
0.453125,0.984375,-0.070312,0,0.867188,-0.546875,0.640625,0.929688,-0.070312,0.453125,0.679688,-0.445312,319,320,0,0,
0.640625,0.984375,-0.070312,0,0.679688,-0.546875,0.640625,0.929688,0.054688,0.453125,0.703125,-0.195312,321,328,0,1,
0.796875,0.75,-0.117188,0.640625,0.539062,-0.445312,0.796875,0.75,0.054688,0.640625,0.617188,-0.195312,324,318,0,1,
0.796875,0.75,-0.195312,0.640625,0.539062,-0.445312,0.796875,0.75,-0.117188,0.640625,0.539062,-0.359375,320,802,1,1,
1.36719,0.984375,0.070312,-1.36719,-0.125,-0.851562,1.3125,0.078125,0.1875,-1.3125,-0.460938,-0.828125,79,80,0,0,
0.859375,0.984375,0.851562,-0.859375,-0.046875,-0.117188,0.734375,0.09375,0.828125,-0.734375,-0.984375,0.070312,587,588,0,0,
-0.140625,-0.710938,0.4375,-0.328125,-0.945312,0.367188,0,-0.757812,0.4375,-0.164062,-0.945312,0.34375,328,269,0,1,
-0.140625,-0.710938,0.398438,-0.328125,-0.914062,0.367188,-0.140625,-0.757812,0.4375,-0.328125,-0.945312,0.367188,763,281,1,1,
0,-0.804688,0.460938,-0.164062,-0.976562,0.34375,0,-0.710938,0.4375,-0.328125,-0.945312,0.34375,751,327,1,0,
0,-0.484375,0.359375,-0.125,-0.570312,0.28125,0,-0.5,0.390625,-0.289062,-0.804688,0.320312,747,331,1,0,
0,-0.539062,0.382812,-0.289062,-0.804688,0.320312,-0.125,-0.5,0.390625,-0.289062,-0.710938,0.359375,333,279,0,1,
0,-0.570312,0.367188,-0.140625,-0.804688,0.320312,0,-0.539062,0.367188,-0.140625,-0.757812,0.320312,749,267,1,1,
-0.125,-0.539062,0.382812,-0.289062,-0.757812,0.359375,0,-0.539062,0.367188,-0.140625,-0.804688,0.320312,761,332,1,0,
0,-0.484375,0.390625,-0.289062,-0.804688,0.28125,0,-0.710938,0.460938,-0.328125,-0.976562,0.34375,329,330,0,0,
0,-0.390625,0.257812,-0.210938,-0.460938,0.164062,0,0,0.46875,-0.734375,-0.539062,0.070312,783,336,1,0,
0,-0.171875,0.429688,-0.40625,-0.539062,0.148438,-0.21875,0,0.46875,-0.734375,-0.28125,0.070312,342,343,0,0,
0,-0.414062,0.28125,-0.179688,-0.484375,0.1875,0,-0.414062,0.359375,-0.179688,-0.539062,0.257812,301,265,1,1,
-0.179688,-0.28125,0.429688,-0.21875,-0.414062,0.164062,-0.210938,-0.171875,0.429688,-0.40625,-0.390625,0.148438,303,359,1,1,
-0.179688,-0.171875,0.429688,-0.40625,-0.414062,0.148438,0,-0.414062,0.359375,-0.179688,-0.539062,0.1875,337,338,0,0,
-0.125,-0.351562,0.40625,-0.25,-0.539062,0.257812,-0.179688,-0.28125,0.429688,-0.234375,-0.414062,0.257812,341,785,0,1,
-0.125,-0.414062,0.390625,-0.25,-0.539062,0.257812,-0.179688,-0.351562,0.40625,-0.25,-0.5,0.257812,283,765,1,1,
-0.125,-0.28125,0.429688,-0.25,-0.539062,0.257812,0,-0.171875,0.429688,-0.40625,-0.539062,0.148438,339,340,0,0,
-0.40625,0,0.46875,-0.734375,-0.171875,0.070312,-0.21875,-0.09375,0.46875,-0.4375,-0.28125,0.148438,344,357,0,1,
-0.40625,0,0.414062,-0.734375,-0.171875,0.070312,-0.40625,0,0.46875,-0.601562,-0.171875,0.148438,355,835,1,1,
0,0,0.46875,-0.734375,-0.539062,0.070312,0,-0.484375,0.460938,-0.328125,-0.976562,0.28125,334,335,0,0,
0.001,0.09375,0.828125,-0.632812,-0.5,0.390625,0,-0.4375,0.75,-0.367188,-0.984375,0.382812,397,398,0,0,
0,-0.695312,0.6875,-0.367188,-0.984375,0.523438,0,-0.695312,0.578125,-0.367188,-0.984375,0.382812,352,353,0,0,
-0.164062,-0.914062,0.523438,-0.328125,-0.945312,0.398438,-0.164062,-0.945312,0.554688,-0.328125,-0.96875,0.4375,273,755,1,1,
0,-0.945312,0.554688,-0.179688,-0.976562,0.4375,0,-0.96875,0.578125,-0.179688,-0.984375,0.460938,271,753,1,1,
0,-0.945312,0.578125,-0.179688,-0.984375,0.4375,-0.164062,-0.914062,0.554688,-0.328125,-0.96875,0.398438,348,349,0,0,
-0.289062,-0.710938,0.53125,-0.367188,-0.914062,0.382812,-0.289062,-0.695312,0.570312,-0.367188,-0.890625,0.382812,275,759,1,1,
0,-0.914062,0.578125,-0.328125,-0.984375,0.398438,-0.289062,-0.695312,0.570312,-0.367188,-0.914062,0.382812,350,351,0,0,
0,-0.820312,0.664062,-0.367188,-0.984375,0.523438,-0.25,-0.695312,0.6875,-0.367188,-0.890625,0.53125,358,359,0,0,
-0.179688,-0.914062,0.632812,-0.328125,-0.96875,0.523438,-0.234375,-0.890625,0.632812,-0.367188,-0.945312,0.523438,551,69,1,1,
-0.164062,-0.914062,0.632812,-0.234375,-0.96875,0.554688,-0.234375,-0.820312,0.664062,-0.367188,-0.914062,0.53125,67,553,1,1,
-0.164062,-0.820312,0.664062,-0.367188,-0.96875,0.53125,-0.179688,-0.890625,0.632812,-0.367188,-0.96875,0.523438,354,355,0,0,
0,-0.929688,0.632812,-0.179688,-0.984375,0.554688,0,-0.929688,0.640625,-0.164062,-0.984375,0.578125,549,65,1,1,
-0.164062,-0.820312,0.664062,-0.367188,-0.96875,0.523438,0,-0.929688,0.640625,-0.179688,-0.984375,0.554688,356,357,0,0,
-0.265625,-0.695312,0.664062,-0.367188,-0.890625,0.53125,-0.25,-0.695312,0.6875,-0.351562,-0.820312,0.570312,71,555,1,1,
-0.328125,-0.890625,0.53125,-0.367188,-0.945312,0.398438,0,-0.695312,0.6875,-0.367188,-0.984375,0.382812,757,347,1,0,
-0.25,-0.4375,0.570312,-0.351562,-0.710938,0.382812,-0.25,-0.4375,0.6875,-0.351562,-0.703125,0.570312,362,73,0,1,
-0.25,-0.5,0.570312,-0.351562,-0.710938,0.382812,-0.25,-0.4375,0.570312,-0.351562,-0.695312,0.390625,277,767,1,1,
0,-0.695312,0.6875,-0.367188,-0.984375,0.382812,-0.25,-0.4375,0.6875,-0.351562,-0.710938,0.382812,360,361,0,0,
0,-0.703125,0.734375,-0.265625,-0.945312,0.632812,0,-0.4375,0.75,-0.3125,-0.765625,0.570312,389,390,0,0,
-0.117188,-0.835938,0.710938,-0.234375,-0.929688,0.632812,-0.117188,-0.820312,0.710938,-0.265625,-0.914062,0.632812,123,125,1,1,
-0.0625,-0.835938,0.710938,-0.164062,-0.929688,0.632812,0,-0.859375,0.695312,-0.164062,-0.945312,0.632812,607,367,1,0,
0,-0.867188,0.695312,-0.0625,-0.945312,0.640625,0,-0.859375,0.695312,-0.164062,-0.945312,0.632812,368,369,0,0,
0,-0.882812,0.695312,-0.164062,-0.945312,0.632812,0,-0.859375,0.6875,-0.046875,-0.875,0.632812,121,667,1,1,
0,-0.882812,0.695312,-0.0625,-0.945312,0.640625,0,-0.867188,0.695312,-0.0625,-0.890625,0.6875,605,370,1,0,
0,-0.867188,0.695312,-0.0625,-0.890625,0.6875,0,-0.867188,0.6885,-0.046875,-0.890625,0.6875,665,181,1,1,
0,-0.835938,0.710938,-0.164062,-0.945312,0.632812,-0.117188,-0.820312,0.710938,-0.265625,-0.929688,0.632812,365,366,0,0,
0,-0.71875,0.734375,-0.117188,-0.882812,0.632812,-0.109375,-0.703125,0.734375,-0.265625,-0.835938,0.664062,373,374,0,0,
-0.109375,-0.71875,0.734375,-0.265625,-0.835938,0.664062,-0.109375,-0.703125,0.734375,-0.265625,-0.820312,0.664062,609,613,1,1,
0,-0.75,0.71875,-0.09375,-0.867188,0.632812,0,-0.71875,0.734375,-0.117188,-0.882812,0.664062,381,382,0,0,
-0.046875,-0.8125,0.6875,-0.09375,-0.867188,0.632812,0,-0.851562,0.6875,-0.046875,-0.867188,0.632812,185,183,1,1,
0,-0.75,0.664062,-0.09375,-0.851562,0.632812,0,-0.78125,0.65625,-0.046875,-0.859375,0.632812,377,675,0,1,
-0.046875,-0.75,0.664062,-0.09375,-0.851562,0.632812,0,-0.75,0.664062,-0.09375,-0.851562,0.632812,193,191,1,1,
